product,quantity,price,region
Laptop,2,1200,North
Phone,5,800,South
Tablet,3,500,East
Monitor,4,300,West
Keyboard,10,50,North
Mouse,15,25,South
Laptop,1,1200,East
Phone,8,800,West
Tablet,2,500,North
Monitor,6,300,South
Keyboard,12,50,East
Mouse,20,25,West
Laptop,4,1200,North
Phone,3,800,South
Tablet,5,500,East
Monitor,2,300,West
Keyboard,8,50,North
Mouse,18,25,South
Laptop,6,1200,East
Phone,10,800,West
Tablet,4,500,North
Monitor,3,300,South
Keyboard,15,50,East
Mouse,22,25,West
Laptop,3,1200,North
Phone,6,800,South
Tablet,7,500,East
Monitor,5,300,West
Keyboard,20,50,North
Mouse,12,25,South
Laptop,5,1200,East
Phone,4,800,West
Tablet,6,500,North
Monitor,8,300,South
Keyboard,18,50,East
Mouse,25,25,West
Laptop,2,1200,North
Phone,7,800,South
Tablet,3,500,East
Monitor,4,300,West
Keyboard,14,50,North
Mouse,16,25,South
Laptop,7,1200,East
Phone,9,800,West
Tablet,5,500,North
Monitor,6,300,South
Keyboard,22,50,East
Mouse,30,25,West
Laptop,4,1200,North
Phone,2,800,South
Tablet,8,500,East
Monitor,7,300,West
Keyboard,16,50,North
Mouse,14,25,South
Laptop,8,1200,East
Phone,11,800,West
Tablet,4,500,North
Monitor,9,300,South
Keyboard,25,50,East
Mouse,35,25,West
Laptop,3,1200,North
Phone,5,800,South
Tablet,6,500,East
Monitor,3,300,West
Keyboard,10,50,North
Mouse,18,25,South
Laptop,9,1200,East
Phone,12,800,West
Tablet,7,500,North
Monitor,5,300,South
Keyboard,28,50,East
Mouse,40,25,West
Laptop,5,1200,North
Phone,8,800,South
Tablet,9,500,East
Monitor,4,300,West
Keyboard,12,50,North
Mouse,20,25,South
Laptop,10,1200,East
Phone,6,800,West
Tablet,5,500,North
Monitor,7,300,South
Keyboard,30,50,East
Mouse,28,25,West
Laptop,6,1200,North
Phone,4,800,South
Tablet,10,500,East
Monitor,8,300,West
Keyboard,15,50,North
Mouse,22,25,South
Laptop,4,1200,East
Phone,13,800,West
Tablet,6,500,North
Monitor,6,300,South
Keyboard,20,50,East
Mouse,32,25,West
Laptop,7,1200,North
Phone,9,800,South
Tablet,8,500,East
Monitor,5,300,West
Keyboard,18,50,North
Mouse,24,25,South
